Pares de Atributos (Promotion- Store_Sales);Jaccard;Cosine;Jaro-Winkler;Levenshtein
p_promo_sk-ss_promo_sk;0,7;0,84;0,87;0,82
p_item_sk-ss_item_sk;0,67;0,82;0,9;0,8
p_end_date_sk-ss_sold_date_sk;0,41;0,65;0,81;0,67
p_start_date_sk-ss_sold_date_sk;0,3;0,63;0,68;0,6
p_promo_id_b-ss_promo_sk;0,36;0,57;0,69;0,5
p_promo_name-ss_promo_sk;0,36;0,57;0,69;0,5
p_discount_active-ss_ext_discount_amt;0,39;0,61;0,61;0,47
p_promo_sk-ss_cdemo_sk;0,21;0,42;0,66;0,55
p_promo_sk-ss_hdemo_sk;0,21;0,42;0,66;0,55
p_start_date_sk-ss_store_sk;0,16;0,51;0,67;0,47
p_item_sk-ss_cdemo_sk;0,07;0,34;0,74;0,55
p_item_sk-ss_hdemo_sk;0,07;0,34;0,74;0,55
p_end_date_sk-ss_sold_time_sk;0,09;0,36;0,72;0,47
p_start_date_sk-ss_sold_time_sk;0,08;0,38;0,66;0,4
p_promo_sk-ss_store_sk;0,06;0,29;0,66;0,45
p_item_sk-ss_store_sk;0,07;0,31;0,63;0,45
p_item_sk-ss_promo_sk;0,07;0,22;0,68;0,45
p_start_date_sk-ss_item_sk;0,05;0,33;0,63;0,4
p_start_date_sk-ss_addr_sk;0,05;0,25;0,69;0,4
p_end_date_sk-ss_store_sk;0,11;0,33;0,61;0,31
p_end_date_sk-ss_item_sk;0,06;0,29;0,63;0,38
p_promo_sk-ss_item_sk;0,07;0,22;0,67;0,4
p_cost-ss_wholesale_cost;0,19;0,42;0,45;0,29
p_item_sk-ss_customer_sk;0,06;0,2;0,66;0,43
p_end_date_sk-ss_addr_sk;0,06;0,19;0,7;0,38
