Pairs;Jaccard Similarity;Jaro-Winkler Similarity;Levenshtein Similarity;Cosine Similarity;Average
ib_income_band_sk-ss_sold_time_sk;0,08;0,38;0,65;0,35;0,365
ib_income_band_sk-ss_sold_date_sk;0,04;0,31;0,67;0,41;0,3575
ib_income_band_sk-ss_customer_sk;0,08;0,28;0,68;0,35;0,3475
ib_income_band_sk-ss_store_sk;0,04;0,29;0,63;0,35;0,3275
ib_income_band_sk-ss_item_sk;0,05;0,25;0,61;0,35;0,315
ib_income_band_sk-ss_promo_sk;0,04;0,24;0,63;0,35;0,315
ib_income_band_sk-ss_cdemo_sk;0,04;0,16;0,69;0,35;0,31
ib_income_band_sk-ss_hdemo_sk;0,04;0,16;0,64;0,29;0,2825
ib_income_band_sk-ss_addr_sk;0,05;0,17;0,55;0,29;0,265
ib_income_band_sk-ss_net_paid_inc_tax;0,07;0,24;0,52;0,16;0,2475
ib_lower_bound-ss_customer_sk;0,04;0,15;0,57;0,14;0,225
ib_income_band_sk-ss_wholesale_cost;0;0,12;0,51;0,24;0,2175
ib_lower_bound-ss_ext_discount_amt;0,04;0,12;0,5;0,21;0,2175
ib_upper_bound-ss_ext_discount_amt;0,04;0,12;0,5;0,21;0,2175
ib_lower_bound-ss_net_apid;0;0;0,55;0,29;0,21
ib_upper_bound-ss_customer_sk;0,04;0,15;0,51;0,14;0,21
ib_upper_bound-ss_promo_sk;0;0;0,54;0,29;0,2075
ib_upper_bound-ss_net_apid;0;0;0,54;0,29;0,2075
ib_income_band_sk-ss_net_apid;0;0;0,59;0,24;0,2075
ib_lower_bound-ss_wholesale_cost;0;0;0,59;0,24;0,2075
ib_income_band_sk-ss_coupon_amt;0;0,07;0,51;0,24;0,205
ib_upper_bound-ss_coupon_amt;0;0,16;0,52;0,14;0,205
ib_lower_bound-ss_ticket_number;0;0,07;0,55;0,19;0,2025
ib_upper_bound-ss_ticket_number;0;0,07;0,55;0,19;0,2025
ib_income_band_sk-ss_ext_discount_amt;0;0,06;0,59;0,16;0,2025
ib_lower_bound-ss_list_price;0;0,08;0,52;0,21;0,2025
ib_lower_bound-ss_addr_sk;0;0,09;0,5;0,21;0,2
ib_upper_bound-ss_addr_sk;0;0,09;0,5;0,21;0,2
ib_income_band_sk-ss_ext_wholesale_cost;0;0,11;0,44;0,24;0,1975
ib_lower_bound-ss_coupon_amt;0;0,08;0,57;0,14;0,1975
ib_lower_bound-ss_store_sk;0;0;0,54;0,21;0,1875
ib_income_band_sk-ss_ext_tax;0;0;0,55;0,18;0,1825
ib_upper_bound-ss_net_profit;0;0;0,52;0,21;0,1825
ib_lower_bound-ss_net_profit;0;0;0,51;0,21;0,18
ib_income_band_sk-ss_ticket_number;0;0;0,53;0,18;0,1775
ib_income_band_sk-ss_quantity;0;0,08;0,45;0,18;0,1775
ib_lower_bound-ss_sales_price;0;0;0,5;0,21;0,1775
ib_lower_bound-ss_ext_wholesale_cost;0;0;0,52;0,19;0,1775
ib_lower_bound-ss_item_sk;0;0;0,48;0,21;0,1725
ib_upper_bound-ss_item_sk;0;0;0,48;0,21;0,1725
ib_upper_bound-ss_store_sk;0;0;0,54;0,14;0,17
ib_lower_bound-ss_cdemo_sk;0;0;0,47;0,21;0,17
ib_lower_bound-ss_hdemo_sk;0;0;0,47;0,21;0,17
ib_lower_bound-ss_promo_sk;0;0;0,47;0,21;0,17
ib_upper_bound-ss_cdemo_sk;0;0;0,47;0,21;0,17
ib_upper_bound-ss_hdemo_sk;0;0;0,47;0,21;0,17
ib_income_band_sk-ss_net_profit;0;0;0,49;0,18;0,1675
ib_income_band_sk-ss_sales_price;0;0,06;0,48;0,12;0,165
ib_upper_bound-ss_list_price;0;0;0,52;0,14;0,165
ib_upper_bound-ss_sales_price;0;0;0,44;0,21;0,1625
ib_lower_bound-ss_ext_tax;0;0;0,5;0,14;0,16
ib_upper_bound-ss_ext_tax;0;0;0,5;0,14;0,16
ib_income_band_sk-ss_ext_sales_price;0;0,06;0,51;0,06;0,1575
ib_lower_bound-ss_sold_date_sk;0;0;0,5;0,13;0,1575
ib_upper_bound-ss_ext_wholesale_cost;0;0;0,49;0,14;0,1575
ib_upper_bound-ss_net_paid_inc_tax;0;0;0,47;0,16;0,1575
ib_lower_bound-ss_ext_list_price;0;0,07;0,42;0,12;0,1525
ib_upper_bound-ss_wholesale_cost;0;0;0,42;0,18;0,15
ib_lower_bound-ss_ext_sales_price;0;0;0,41;0,17;0,145
ib_lower_bound-ss_net_paid_inc_tax;0;0;0,47;0,11;0,145
ib_upper_bound-ss_ext_sales_price;0;0;0,41;0,17;0,145
ib_upper_bound-ss_sold_date_sk;0;0;0,5;0,07;0,1425
ib_upper_bound-ss_quantity;0;0;0,5;0,07;0,1425
ib_income_band_sk-ss_list_price;0;0;0,44;0,12;0,14
ib_lower_bound-ss_sold_time_sk;0;0;0,43;0,13;0,14
ib_upper_bound-ss_ext_list_price;0;0;0,42;0,12;0,135
ib_income_band_sk-ss_ext_list_price;0;0;0,46;0,06;0,13
ib_lower_bound-ss_quantity;0;0;0,44;0,07;0,1275
ib_upper_bound-ss_sold_time_sk;0;0;0,43;0,07;0,125
